id,type,website,lattitude,longitude,name,address,hours,price,reviewsWebsite,amenities
cd248362-0e7f-4c38-9b27-a44a938f7ce2,cafe,https://www.philzcoffee.com,37.7755634,-122.3933972,Philz Coffee,"201 Berry St, San Francisco, CA 94158-1629","{""Fri"":""06:00:00–17:00:00"",""Mon"":""06:00:00–17:00:00"",""Sat"":""06:30:00–18:00:00"",""Sun"":""06:30:00–17:30:00"",""Thu"":""06:00:00–17:00:00"",""Tue"":""06:00:00–17:00:00"",""Wed"":""06:00:00–17:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d1014920-Reviews-Philz_Coffee-San_Francisco_California.html?m=63959,"Offers Delivery,Offers Takeout,No Reservations,Vegan Options,Accepts Credit Cards,Accepts Android Pay,Accepts Apple Pay,Accepts Cryptocurrency,Outdoor Seating,Classy,Moderate Noise,Good for Working,Street Parking,Free Wi-Fi,Dogs Allowed,Wheelchair Accessible,Gender-neutral restrooms,Open to All,Offers Catering,Not Good For Kids,No Waiter Service,No Happy Hour,No Alcohol,No Drive-Thru,No TV,No Heated Outdoor Seating,No Covered Outdoor Seating,No Private Dining,Bike Parking,Bring your own container allowed,Compostable containers available,EV charging station available"
a28a7e60-eae8-43cb-9a8f-f7331da0c394,cafe,https://boudinbakery.com/location/union-square-macys-bakery-cafe,37.7866824,-122.407058,Boudin,"160 Jefferson St, Fisherman's Wharf, San Francisco, CA 94133-1202",{},0,https://www.tripadvisor.com/Attraction_Review-g60713-d156537-Reviews-Boudin_at_the_Wharf-San_Francisco_California.html?m=63959,"Offers Delivery,Offers Takeout,No Reservations,Accepts Credit Cards,Accepts Android Pay,Accepts Apple Pay,Casual,Quiet,Offers Catering,Good For Kids,Good for Lunch,Street Parking,Not Good For Groups,No Wi-Fi,No Alcohol,Dogs Not Allowed,No TV,No Bike Parking"
f798b2f2-43e1-48dd-8f61-b87f64e7734b,cafe,https://www.crostiniandjava.com,37.7889803,-122.4171394,Crostini & Java,"899 Hyde St, San Francisco, CA 94109-5927","{""Fri"":""06:30:00–15:00:00"",""Mon"":""06:30:00–15:00:00"",""Sat"":""07:30:00–15:00:00"",""Sun"":""07:30:00–15:00:00"",""Thu"":""06:30:00–15:00:00"",""Tue"":""06:30:00–15:00:00"",""Wed"":""06:30:00–15:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d14080095-Reviews-Crostini_Java-San_Francisco_California.html?m=63959,"Takes Reservations,Offers Delivery,Offers Takeout,Vegan Options,Accepts Credit Cards,Accepts Apple Pay,Outdoor Seating,Casual,Moderate Noise,Offers Catering,Good For Kids,Good for Lunch,Street Parking,Dogs Allowed,Wheelchair Accessible,Gender-neutral restrooms,Open to All,Covered Outdoor Seating,Not Good For Groups,Not Good For Working,No Waiter Service,No Wi-Fi,No Happy Hour,No Alcohol,No Drive-Thru,No TV,No Heated Outdoor Seating,No Private Dining,Bike Parking,Compostable containers available,Plastic-free packaging,Provides reusable tableware"
d8ee4d30-3573-416d-998b-05c23c0d8b8f,cafe,https://www.bobsdonutssf.com,37.791885,-122.4211078,Bob's Donuts,"1621 Polk St, San Francisco, CA 94109-3614","{""Fri"":""00:00:00–23:59:00"",""Mon"":""00:00:00–23:59:00"",""Sat"":""00:00:00–23:59:00"",""Thu"":""00:00:00–23:59:00"",""Tue"":""00:00:00–23:59:00"",""Wed"":""00:00:00–23:59:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d2649298-Reviews-Bob_s_Donuts_Pastry_Shop-San_Francisco_California.html?m=63959,
ae801a60-c056-4a5f-bb0f-4908c5dbfe91,cafe,http://www.javabeachsf.com,37.7604494,-122.508978,Java Beach Cafe,"1396 La Playa St, San Francisco, CA 94122-1019","{""Fri"":""06:00:00–17:00:00"",""Mon"":""06:00:00–17:00:00"",""Sat"":""06:30:00–17:00:00"",""Sun"":""06:30:00–17:00:00"",""Thu"":""06:00:00–17:00:00"",""Tue"":""06:00:00–17:00:00"",""Wed"":""06:00:00–17:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d2620311-Reviews-Java_Beach_Cafe-San_Francisco_California.html?m=63959,"Offers Delivery,Offers Takeout,No Reservations,Vegan Options,Accepts Credit Cards,Accepts Apple Pay,Accepts Android Pay,Outdoor Seating,Classy, Casual,Moderate Noise,Good for Groups,Good For Kids,Good for Breakfast, Lunch,Good for Working,Street Parking,Free Wi-Fi,Beer &amp; Wine Only,Dogs Allowed,Wheelchair Accessible,Gender-neutral restrooms,Open to All,Offers Catering,No Waiter Service,No Happy Hour,No TV,Bike Parking"
ea7f89ff-947e-47a3-b87f-e4ec8c5fa2e7,cafe,https://noecafe.com,37.7484974,-122.429217,Noe Cafe,"1299 Sanchez Street, San Francisco, CA 94114",{},0,https://www.tripadvisor.com/Restaurant_Review-g60713-d25491954-Reviews-Noe_Valley_Cafe_LLC-San_Francisco_California.html?m=63959,"{""Offers Takeout"",""Accepts Credit Cards"",""Outdoor Seating"",""Moderate Noise"",""Good for Working"",""Street Parking"",""Free Wi-Fi"",""Dogs Allowed"",""Wheelchair Accessible"",""Gender-neutral restrooms"",""Heated Outdoor Seating"",""Covered Outdoor Seating"",""Offers Catering"",""Bike Parking""}"
cfd1e09e-2f1a-4174-91d2-4b25be2ffce9,cafe,https://www.anothercafesf.com,37.7901681,-122.4154112,Another Cafe,"1191 Pine St, Nob Hill, San Francisco, CA 94109-5104","{""Fri"":""06:00:00–22:00:00"",""Mon"":""06:00:00–22:00:00"",""Sat"":""07:00:00–21:00:00"",""Sun"":""07:00:00–21:00:00"",""Thu"":""06:00:00–22:00:00"",""Tue"":""06:00:00–22:00:00"",""Wed"":""06:00:00–22:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d3235731-Reviews-Another_Cafe-San_Francisco_California.html?m=63959,"{""Offers Delivery"",""Offers Takeout"",""No Reservations"",""Vegan Options"",""Accepts Credit Cards"",""Accepts Android Pay"",""Accepts Apple Pay"",""Outdoor Seating"",""Casual"",""Moderate Noise"",""Good for Groups"",""Good For Kids"",""Good for Breakfast, Lunch"",""Good for Working"",""Street Parking"",""Free Wi-Fi"",""Beer &amp; Wine Only"",""Dogs Allowed"",""Gender-neutral restrooms"",""Offers Catering"",""No TV"",""No Private Dining"",""Bike Parking"",""Compostable containers available""}"
51fbbaee-6492-4e29-9c93-dd7545d66095,cafe,https://ritualroasters.com,37.7564167,-122.4212286,Ritual Coffee Roasters,"1026 Valencia St, San Francisco, CA 94110-2406","{""Fri"":""06:00:00–22:00:00"",""Mon"":""06:00:00–22:00:00"",""Sat"":""11:00:00–23:00:00"",""Sun"":""07:00:00–21:00:00"",""Thu"":""06:00:00–22:00:00"",""Tue"":""06:00:00–22:00:00"",""Wed"":""06:00:00–22:00:00""}",2.5,https://www.tripadvisor.com/Restaurant_Review-g60713-d853358-Reviews-Ritual_Coffee_Roasters-San_Francisco_California.html?m=63959,"{""Offers Takeout"",""No Delivery"",""Accepts Credit Cards"",""Accepts Android Pay"",""Accepts Apple Pay"",""Accepts Cryptocurrency"",""Moderate Noise"",""Good For Kids"",""Good for Working"",""Street Parking"",""Wheelchair Accessible"",""Gender-neutral restrooms"",""Offers Catering"",""No Drive-Thru"",""No Heated Outdoor Seating"",""No Covered Outdoor Seating"",""Bike Parking"",""Bring your own container allowed"",""Compostable containers available"",""Plastic-free packaging"",""Provides reusable tableware""}"
7af72a73-65b8-45ed-8e6e-75a5c192b777,cafe,https://www.cafereveille.com/lowerhaight,37.7710569,-122.432071,Cafe Réveille,"1998 Polk St, San Francisco, CA  94109, United States","""""",0,http://yelp.com/biz/gc-92vNLNa-Wyn-W3T5Lcg,"{""Offers Delivery"",""Offers Takeout"",""No Reservations"",""Vegan Options"",""Accepts Credit Cards"",""Accepts Apple Pay"",""Accepts Android Pay"",""Accepts Cryptocurrency"",""Outdoor Seating"",""Hipster, Trendy, Casual"",""Moderate Noise"",""Good for Breakfast, Brunch, Lunch, Dessert"",""Street Parking"",""Free Wi-Fi"",""Beer &amp; Wine Only"",""Wheelchair Accessible"",""Gender-neutral restrooms"",""Open to All"",""Offers Catering"",""Not Good For Groups"",""Not Good For Kids"",""No Waiter Service"",""Dogs Not Allowed"",""No TV"",""Bike Parking"",""Compostable containers available"",""Plastic-free packaging"",""Provides reusable tableware""}"
075687f7-f160-499a-a7bb-a453057d5f2f,cafe,https://www.philzcoffee.com,37.7755634,-122.3933972,Philz Coffee,"201 Berry St, San Francisco, CA 94158-1629","{""Fri"":""06:00:00–17:00:00"",""Mon"":""06:00:00–17:00:00"",""Sat"":""06:30:00–18:00:00"",""Sun"":""06:30:00–17:30:00"",""Thu"":""06:00:00–17:00:00"",""Tue"":""06:00:00–17:00:00"",""Wed"":""06:00:00–17:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d1014920-Reviews-Philz_Coffee-San_Francisco_California.html?m=63959,"{""Offers Delivery"",""Offers Takeout"",""No Reservations"",""Vegan Options"",""Accepts Credit Cards"",""Accepts Android Pay"",""Accepts Apple Pay"",""Accepts Cryptocurrency"",""Outdoor Seating"",""Classy"",""Moderate Noise"",""Good for Working"",""Street Parking"",""Free Wi-Fi"",""Dogs Allowed"",""Wheelchair Accessible"",""Gender-neutral restrooms"",""Open to All"",""Offers Catering"",""Not Good For Kids"",""No Waiter Service"",""No Happy Hour"",""No Alcohol"",""No Drive-Thru"",""No TV"",""No Heated Outdoor Seating"",""No Covered Outdoor Seating"",""No Private Dining"",""Bike Parking"",""Bring your own container allowed"",""Compostable containers available"",""EV charging station available""}"
f717991b-961a-481d-80f6-4bec38abfb66,cafe,https://boudinbakery.com/location/union-square-macys-bakery-cafe,37.7866824,-122.407058,Boudin,"160 Jefferson St, Fisherman's Wharf, San Francisco, CA 94133-1202",{},0,https://www.tripadvisor.com/Attraction_Review-g60713-d156537-Reviews-Boudin_at_the_Wharf-San_Francisco_California.html?m=63959,"{""Offers Delivery"",""Offers Takeout"",""No Reservations"",""Accepts Credit Cards"",""Accepts Android Pay"",""Accepts Apple Pay"",""Casual"",""Quiet"",""Offers Catering"",""Good For Kids"",""Good for Lunch"",""Street Parking"",""Not Good For Groups"",""No Wi-Fi"",""No Alcohol"",""Dogs Not Allowed"",""No TV"",""No Bike Parking""}"
08ad0bfe-7167-4d03-8044-f0953bcc5ef9,cafe,https://www.crostiniandjava.com,37.7889803,-122.4171394,Crostini & Java,"899 Hyde St, San Francisco, CA 94109-5927","{""Fri"":""06:30:00–15:00:00"",""Mon"":""06:30:00–15:00:00"",""Sat"":""07:30:00–15:00:00"",""Sun"":""07:30:00–15:00:00"",""Thu"":""06:30:00–15:00:00"",""Tue"":""06:30:00–15:00:00"",""Wed"":""06:30:00–15:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d14080095-Reviews-Crostini_Java-San_Francisco_California.html?m=63959,"{""Takes Reservations"",""Offers Delivery"",""Offers Takeout"",""Vegan Options"",""Accepts Credit Cards"",""Accepts Apple Pay"",""Outdoor Seating"",""Casual"",""Moderate Noise"",""Offers Catering"",""Good For Kids"",""Good for Lunch"",""Street Parking"",""Dogs Allowed"",""Wheelchair Accessible"",""Gender-neutral restrooms"",""Open to All"",""Covered Outdoor Seating"",""Not Good For Groups"",""Not Good For Working"",""No Waiter Service"",""No Wi-Fi"",""No Happy Hour"",""No Alcohol"",""No Drive-Thru"",""No TV"",""No Heated Outdoor Seating"",""No Private Dining"",""Bike Parking"",""Compostable containers available"",""Plastic-free packaging"",""Provides reusable tableware""}"
736eeeba-7100-485a-9d41-16a94e242a77,cafe,https://www.bobsdonutssf.com,37.791885,-122.4211078,Bob's Donuts,"1621 Polk St, San Francisco, CA 94109-3614","{""Fri"":""00:00:00–23:59:00"",""Mon"":""00:00:00–23:59:00"",""Sat"":""00:00:00–23:59:00"",""Thu"":""00:00:00–23:59:00"",""Tue"":""00:00:00–23:59:00"",""Wed"":""00:00:00–23:59:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d2649298-Reviews-Bob_s_Donuts_Pastry_Shop-San_Francisco_California.html?m=63959,"{""Offers Delivery"",""Offers Takeout"",""Vegan Options"",""Accepts Credit Cards"",""Accepts Apple Pay"",""Quiet"",""Street Parking""}"
84a876a3-dab1-4f9b-92ee-912154c30f6b,cafe,http://www.javabeachsf.com,37.7604494,-122.508978,Java Beach Cafe,"1396 La Playa St, San Francisco, CA 94122-1019","{""Fri"":""06:00:00–17:00:00"",""Mon"":""06:00:00–17:00:00"",""Sat"":""06:30:00–17:00:00"",""Sun"":""06:30:00–17:00:00"",""Thu"":""06:00:00–17:00:00"",""Tue"":""06:00:00–17:00:00"",""Wed"":""06:00:00–17:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d2620311-Reviews-Java_Beach_Cafe-San_Francisco_California.html?m=63959,"{""Offers Delivery"",""Offers Takeout"",""No Reservations"",""Vegan Options"",""Accepts Credit Cards"",""Accepts Apple Pay"",""Accepts Android Pay"",""Outdoor Seating"",""Classy, Casual"",""Moderate Noise"",""Good for Groups"",""Good For Kids"",""Good for Breakfast, Lunch"",""Good for Working"",""Street Parking"",""Free Wi-Fi"",""Beer &amp; Wine Only"",""Dogs Allowed"",""Wheelchair Accessible"",""Gender-neutral restrooms"",""Open to All"",""Offers Catering"",""No Waiter Service"",""No Happy Hour"",""No TV"",""Bike Parking""}"
d2ad80a9-24e2-4f51-872c-8365db8ab73b,cafe,http://www.cafestjorge.com,37.7416967,-122.422572,Cafe St. Jorge,"3438 Mission St, San Francisco, CA 94110-5437","{""Fri"":""07:00:00–18:00:00"",""Mon"":""07:00:00–18:00:00"",""Sat"":""07:00:00–20:00:00"",""Sun"":""08:00:00–17:00:00"",""Thu"":""07:00:00–18:00:00"",""Tue"":""07:00:00–18:00:00"",""Wed"":""07:00:00–18:00:00""}",2.5,https://www.tripadvisor.com/Restaurant_Review-g60713-d4866225-Reviews-Cafe_St_Jorge-San_Francisco_California.html?m=63959,"{""Offers Delivery"",""Offers Takeout"",""Accepts Credit Cards"",""Accepts Apple Pay"",""Outdoor Seating"",""Good for Working"",""Street Parking"",""Free Wi-Fi"",""Gender-neutral restrooms"",""Offers Catering"",""Bike Parking""}"
2d436411-0d29-4bfe-b23f-76540cc49232,cafe,https://noecafe.com,37.7484974,-122.429217,Noe Cafe,"1299 Sanchez Street, San Francisco, CA 94114",{},0,https://www.tripadvisor.com/Restaurant_Review-g60713-d25491954-Reviews-Noe_Valley_Cafe_LLC-San_Francisco_California.html?m=63959,
f65e3466-97d8-40df-97b8-4cde28be2f21,cafe,https://noecafe.com,37.7484974,-122.429217,Noe Cafe,"1299 Sanchez Street, San Francisco, CA 94114",{},0,https://www.tripadvisor.com/Restaurant_Review-g60713-d25491954-Reviews-Noe_Valley_Cafe_LLC-San_Francisco_California.html?m=63959,
759808f2-5454-4455-af3f-b786cb97c00f,cafe,https://noecafe.com,37.7484974,-122.429217,Noe Cafe,"1299 Sanchez Street, San Francisco, CA 94114",{},0,https://www.tripadvisor.com/Restaurant_Review-g60713-d25491954-Reviews-Noe_Valley_Cafe_LLC-San_Francisco_California.html?m=63959,"{""Offers Takeout"",""Accepts Credit Cards"",""Outdoor Seating"",""Moderate Noise"",""Good for Working"",""Street Parking"",""Free Wi-Fi"",""Dogs Allowed"",""Wheelchair Accessible"",""Gender-neutral restrooms"",""Heated Outdoor Seating"",""Covered Outdoor Seating"",""Offers Catering"",""Bike Parking""}"
8734b564-d781-4ee1-bdbe-319ea30eec53,cafe,https://www.anothercafesf.com,37.7901681,-122.4154112,Another Cafe,"1191 Pine St, Nob Hill, San Francisco, CA 94109-5104","{""Fri"":""06:00:00–22:00:00"",""Mon"":""06:00:00–22:00:00"",""Sat"":""07:00:00–21:00:00"",""Sun"":""07:00:00–21:00:00"",""Thu"":""06:00:00–22:00:00"",""Tue"":""06:00:00–22:00:00"",""Wed"":""06:00:00–22:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d3235731-Reviews-Another_Cafe-San_Francisco_California.html?m=63959,"{""Offers Delivery"",""Offers Takeout"",""No Reservations"",""Vegan Options"",""Accepts Credit Cards"",""Accepts Android Pay"",""Accepts Apple Pay"",""Outdoor Seating"",""Casual"",""Moderate Noise"",""Good for Groups"",""Good For Kids"",""Good for Breakfast, Lunch"",""Good for Working"",""Street Parking"",""Free Wi-Fi"",""Beer &amp; Wine Only"",""Dogs Allowed"",""Gender-neutral restrooms"",""Offers Catering"",""No TV"",""No Private Dining"",""Bike Parking"",""Compostable containers available""}"
1c55af28-d176-4857-b177-14c89a811618,cafe,https://www.anothercafesf.com,37.7901681,-122.4154112,Another Cafe,"1191 Pine St, Nob Hill, San Francisco, CA 94109-5104","{""Fri"":""06:00:00–22:00:00"",""Mon"":""06:00:00–22:00:00"",""Sat"":""07:00:00–21:00:00"",""Sun"":""07:00:00–21:00:00"",""Thu"":""06:00:00–22:00:00"",""Tue"":""06:00:00–22:00:00"",""Wed"":""06:00:00–22:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d3235731-Reviews-Another_Cafe-San_Francisco_California.html?m=63959,
dcaec6b1-0c5c-416b-a5af-6b351126b8b5,cafe,https://ritualroasters.com,37.7564167,-122.4212286,Ritual Coffee Roasters,"1026 Valencia St, San Francisco, CA 94110-2406","{""Fri"":""06:00:00–22:00:00"",""Mon"":""06:00:00–22:00:00"",""Sat"":""11:00:00–23:00:00"",""Sun"":""07:00:00–21:00:00"",""Thu"":""06:00:00–22:00:00"",""Tue"":""06:00:00–22:00:00"",""Wed"":""06:00:00–22:00:00""}",2.5,https://www.tripadvisor.com/Restaurant_Review-g60713-d853358-Reviews-Ritual_Coffee_Roasters-San_Francisco_California.html?m=63959,
3f324737-66ff-410a-835a-584b31b8d154,cafe,https://www.cafereveille.com/lowerhaight,37.7710569,-122.432071,Cafe Réveille,"1998 Polk St, San Francisco, CA  94109, United States","""""",0,http://yelp.com/biz/gc-92vNLNa-Wyn-W3T5Lcg,
8451bf9c-efd7-420d-8493-18f2f649f131,cafe,https://www.philzcoffee.com,37.7755634,-122.3933972,Philz Coffee,"201 Berry St, San Francisco, CA 94158-1629","{""Fri"":""06:00:00–17:00:00"",""Mon"":""06:00:00–17:00:00"",""Sat"":""06:30:00–18:00:00"",""Sun"":""06:30:00–17:30:00"",""Thu"":""06:00:00–17:00:00"",""Tue"":""06:00:00–17:00:00"",""Wed"":""06:00:00–17:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d1014920-Reviews-Philz_Coffee-San_Francisco_California.html?m=63959,
a2ba4d03-44e5-4ffc-ad43-d1757a619190,cafe,https://boudinbakery.com/location/union-square-macys-bakery-cafe,37.7866824,-122.407058,Boudin,"160 Jefferson St, Fisherman's Wharf, San Francisco, CA 94133-1202",{},0,https://www.tripadvisor.com/Attraction_Review-g60713-d156537-Reviews-Boudin_at_the_Wharf-San_Francisco_California.html?m=63959,
f2f155a5-187f-45f0-8bc8-2029f92a1bc1,cafe,https://www.crostiniandjava.com,37.7889803,-122.4171394,Crostini & Java,"899 Hyde St, San Francisco, CA 94109-5927","{""Fri"":""06:30:00–15:00:00"",""Mon"":""06:30:00–15:00:00"",""Sat"":""07:30:00–15:00:00"",""Sun"":""07:30:00–15:00:00"",""Thu"":""06:30:00–15:00:00"",""Tue"":""06:30:00–15:00:00"",""Wed"":""06:30:00–15:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d14080095-Reviews-Crostini_Java-San_Francisco_California.html?m=63959,
7d2bf90c-103f-43dc-9655-6d6f2696a2e1,cafe,https://www.bobsdonutssf.com,37.791885,-122.4211078,Bob's Donuts,"1621 Polk St, San Francisco, CA 94109-3614","{""Fri"":""00:00:00–23:59:00"",""Mon"":""00:00:00–23:59:00"",""Sat"":""00:00:00–23:59:00"",""Thu"":""00:00:00–23:59:00"",""Tue"":""00:00:00–23:59:00"",""Wed"":""00:00:00–23:59:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d2649298-Reviews-Bob_s_Donuts_Pastry_Shop-San_Francisco_California.html?m=63959,
00d925fd-1141-4cf0-9ca0-083bc10ad029,cafe,http://www.javabeachsf.com,37.7604494,-122.508978,Java Beach Cafe,"1396 La Playa St, San Francisco, CA 94122-1019","{""Fri"":""06:00:00–17:00:00"",""Mon"":""06:00:00–17:00:00"",""Sat"":""06:30:00–17:00:00"",""Sun"":""06:30:00–17:00:00"",""Thu"":""06:00:00–17:00:00"",""Tue"":""06:00:00–17:00:00"",""Wed"":""06:00:00–17:00:00""}",1,https://www.tripadvisor.com/Restaurant_Review-g60713-d2620311-Reviews-Java_Beach_Cafe-San_Francisco_California.html?m=63959,
94df76aa-531d-44b5-9fb2-b6f7dc0863b9,cafe,http://www.cafestjorge.com,37.7416967,-122.422572,Cafe St. Jorge,"3438 Mission St, San Francisco, CA 94110-5437","{""Fri"":""07:00:00–18:00:00"",""Mon"":""07:00:00–18:00:00"",""Sat"":""07:00:00–20:00:00"",""Sun"":""08:00:00–17:00:00"",""Thu"":""07:00:00–18:00:00"",""Tue"":""07:00:00–18:00:00"",""Wed"":""07:00:00–18:00:00""}",2.5,https://www.tripadvisor.com/Restaurant_Review-g60713-d4866225-Reviews-Cafe_St_Jorge-San_Francisco_California.html?m=63959,
